Zone Timestep,Environment:Site Outdoor Air Drybulb Temperature[C]
2009-Jan-27 16:40:00,1.4666666666666668
2009-Jan-27 16:50:00,1.4333333333333333
2009-Jan-27 17:00:00,1.4
2009-Jan-27 17:10:00,1.35
2009-Jan-27 17:20:00,1.3
2009-Jan-27 17:30:00,1.25
2009-Jan-27 17:40:00,1.2000000000000002
2009-Jan-27 17:50:00,1.15
2009-Jan-27 18:00:00,1.1
2009-Jan-27 18:10:00,1.0833333333333335
2009-Jan-27 18:20:00,1.0666666666666669
2009-Jan-27 18:30:00,1.05
2009-Jan-27 18:40:00,1.0333333333333334
2009-Jan-27 18:50:00,1.0166666666666666
2009-Jan-27 19:00:00,1.0
2009-Jan-27 19:10:00,1.0
2009-Jan-27 19:20:00,1.0
2009-Jan-27 19:30:00,1.0
2009-Jan-27 19:40:00,1.0
2009-Jan-27 19:50:00,1.0
2009-Jan-27 20:00:00,1.0
2009-Jan-27 20:10:00,1.0
2009-Jan-27 20:20:00,1.0
2009-Jan-27 20:30:00,1.0
2009-Jan-27 20:40:00,1.0
2009-Jan-27 20:50:00,1.0
2009-Jan-27 21:00:00,1.0
2009-Jan-27 21:10:00,0.9833333333333334
2009-Jan-27 21:20:00,0.9666666666666668
2009-Jan-27 21:30:00,0.95
2009-Jan-27 21:40:00,0.9333333333333333
2009-Jan-27 21:50:00,0.9166666666666666
2009-Jan-27 22:00:00,0.9
2009-Jan-27 22:10:00,0.8666666666666667
2009-Jan-27 22:20:00,0.8333333333333334
2009-Jan-27 22:30:00,0.8
2009-Jan-27 22:40:00,0.7666666666666666
2009-Jan-27 22:50:00,0.7333333333333334
2009-Jan-27 23:00:00,0.7
2009-Jan-27 23:10:00,0.7000000000000001
2009-Jan-27 23:20:00,0.7
2009-Jan-27 23:30:00,0.7
2009-Jan-27 23:40:00,0.7
2009-Jan-27 23:50:00,0.7
2009-Jan-28 00:00:00,0.7
2009-Jan-28 00:10:00,0.6833333333333333
2009-Jan-28 00:20:00,0.6666666666666666
2009-Jan-28 00:30:00,0.6499999999999999
2009-Jan-28 00:40:00,0.6333333333333333
2009-Jan-28 00:50:00,0.6166666666666666
2009-Jan-28 01:00:00,0.6
2009-Jan-28 01:10:00,0.55
2009-Jan-28 01:20:00,0.5
2009-Jan-28 01:30:00,0.44999999999999996
2009-Jan-28 01:40:00,0.4
2009-Jan-28 01:50:00,0.35
2009-Jan-28 02:00:00,0.3
2009-Jan-28 02:10:00,0.3
2009-Jan-28 02:20:00,0.3
2009-Jan-28 02:30:00,0.3
2009-Jan-28 02:40:00,0.3
2009-Jan-28 02:50:00,0.3
2009-Jan-28 03:00:00,0.3
2009-Jan-28 03:10:00,0.2833333333333333
2009-Jan-28 03:20:00,0.26666666666666666
2009-Jan-28 03:30:00,0.25
2009-Jan-28 03:40:00,0.23333333333333334
2009-Jan-28 03:50:00,0.21666666666666667
2009-Jan-28 04:00:00,0.2
2009-Jan-28 04:10:00,0.16666666666666669
2009-Jan-28 04:20:00,0.13333333333333336
2009-Jan-28 04:30:00,0.1
2009-Jan-28 04:40:00,0.06666666666666668
2009-Jan-28 04:50:00,0.033333333333333326
2009-Jan-28 05:00:00,0.0
2009-Jan-28 05:10:00,0.0
2009-Jan-28 05:20:00,0.0
2009-Jan-28 05:30:00,0.0
2009-Jan-28 05:40:00,0.0
2009-Jan-28 05:50:00,0.0
2009-Jan-28 06:00:00,0.0
2009-Jan-28 06:10:00,0.016666666666666666
2009-Jan-28 06:20:00,0.03333333333333333
2009-Jan-28 06:30:00,0.05
2009-Jan-28 06:40:00,0.06666666666666667
2009-Jan-28 06:50:00,0.08333333333333334
2009-Jan-28 07:00:00,0.1
2009-Jan-28 07:10:00,0.11666666666666667
2009-Jan-28 07:20:00,0.13333333333333336
2009-Jan-28 07:30:00,0.15000000000000002
2009-Jan-28 07:40:00,0.16666666666666669
2009-Jan-28 07:50:00,0.18333333333333335
2009-Jan-28 08:00:00,0.2
2009-Jan-28 08:10:00,0.2
2009-Jan-28 08:20:00,0.2
2009-Jan-28 08:30:00,0.2
2009-Jan-28 08:40:00,0.2
2009-Jan-28 08:50:00,0.2
2009-Jan-28 09:00:00,0.2
2009-Jan-28 09:10:00,0.26666666666666666
2009-Jan-28 09:20:00,0.33333333333333337
2009-Jan-28 09:30:00,0.4
2009-Jan-28 09:40:00,0.4666666666666667
2009-Jan-28 09:50:00,0.5333333333333333
2009-Jan-28 10:00:00,0.6
2009-Jan-28 10:10:00,0.6666666666666666
2009-Jan-28 10:20:00,0.7333333333333334
2009-Jan-28 10:30:00,0.8
2009-Jan-28 10:40:00,0.8666666666666667
2009-Jan-28 10:50:00,0.9333333333333333
2009-Jan-28 11:00:00,1.0
2009-Jan-28 11:10:00,1.0333333333333334
2009-Jan-28 11:20:00,1.0666666666666667
2009-Jan-28 11:30:00,1.1
2009-Jan-28 11:40:00,1.1333333333333333
2009-Jan-28 11:50:00,1.1666666666666665
2009-Jan-28 12:00:00,1.2
2009-Jan-28 12:10:00,1.2
2009-Jan-28 12:20:00,1.2
2009-Jan-28 12:30:00,1.2
2009-Jan-28 12:40:00,1.2
2009-Jan-28 12:50:00,1.2
2009-Jan-28 13:00:00,1.2
2009-Jan-28 13:10:00,1.2166666666666668
2009-Jan-28 13:20:00,1.2333333333333334
2009-Jan-28 13:30:00,1.25
2009-Jan-28 13:40:00,1.2666666666666666
2009-Jan-28 13:50:00,1.2833333333333334
2009-Jan-28 14:00:00,1.3
2009-Jan-28 14:10:00,1.3833333333333335
2009-Jan-28 14:20:00,1.4666666666666668
2009-Jan-28 14:30:00,1.55
2009-Jan-28 14:40:00,1.6333333333333333
2009-Jan-28 14:50:00,1.7166666666666666
2009-Jan-28 15:00:00,1.8
2009-Jan-28 15:10:00,1.9333333333333333
2009-Jan-28 15:20:00,2.066666666666667
2009-Jan-28 15:30:00,2.2
2009-Jan-28 15:40:00,2.3333333333333335
2009-Jan-28 15:50:00,2.466666666666667
2009-Jan-28 16:00:00,2.6
2009-Jan-28 16:10:00,2.6333333333333337
2009-Jan-28 16:20:00,2.666666666666667
2009-Jan-28 16:30:00,2.7
2009-Jan-28 16:40:00,2.7333333333333334
2009-Jan-28 16:50:00,2.7666666666666666
2009-Jan-28 17:00:00,2.8
2009-Jan-28 17:10:00,2.716666666666667
2009-Jan-28 17:20:00,2.6333333333333333
2009-Jan-28 17:30:00,2.55
2009-Jan-28 17:40:00,2.466666666666667
2009-Jan-28 17:50:00,2.383333333333333
2009-Jan-28 18:00:00,2.3
2009-Jan-28 18:10:00,2.1999999999999997
2009-Jan-28 18:20:00,2.1
2009-Jan-28 18:30:00,2.0
2009-Jan-28 18:40:00,1.9
2009-Jan-28 18:50:00,1.7999999999999998
2009-Jan-28 19:00:00,1.7
2009-Jan-28 19:10:00,1.6
2009-Jan-28 19:20:00,1.5000000000000002
2009-Jan-28 19:30:00,1.4
2009-Jan-28 19:40:00,1.3000000000000003
2009-Jan-28 19:50:00,1.2
2009-Jan-28 20:00:00,1.1
2009-Jan-28 20:10:00,1.1166666666666667
2009-Jan-28 20:20:00,1.1333333333333335
2009-Jan-28 20:30:00,1.15
2009-Jan-28 20:40:00,1.1666666666666667
2009-Jan-28 20:50:00,1.1833333333333333
2009-Jan-28 21:00:00,1.2
2009-Jan-28 21:10:00,1.1666666666666667
2009-Jan-28 21:20:00,1.1333333333333333
2009-Jan-28 21:30:00,1.1
2009-Jan-28 21:40:00,1.0666666666666667
2009-Jan-28 21:50:00,1.0333333333333332
2009-Jan-28 22:00:00,1.0
2009-Jan-28 22:10:00,0.9
2009-Jan-28 22:20:00,0.8
2009-Jan-28 22:30:00,0.7
2009-Jan-28 22:40:00,0.6000000000000001
2009-Jan-28 22:50:00,0.5
2009-Jan-28 23:00:00,0.4
2009-Jan-28 23:10:00,0.4666666666666667
2009-Jan-28 23:20:00,0.5333333333333334
2009-Jan-28 23:30:00,0.6000000000000001
2009-Jan-28 23:40:00,0.6666666666666667
2009-Jan-28 23:50:00,0.7333333333333334
2009-Jan-29 00:00:00,0.8
2009-Jan-29 00:10:00,0.6833333333333335
2009-Jan-29 00:20:00,0.5666666666666668
2009-Jan-29 00:30:00,0.45
2009-Jan-29 00:40:00,0.33333333333333337
2009-Jan-29 00:50:00,0.21666666666666665
2009-Jan-29 01:00:00,0.1
2009-Jan-29 01:10:00,0.03333333333333335
2009-Jan-29 01:20:00,-0.03333333333333331
2009-Jan-29 01:30:00,-0.09999999999999999
2009-Jan-29 01:40:00,-0.16666666666666663
2009-Jan-29 01:50:00,-0.23333333333333334
2009-Jan-29 02:00:00,-0.3
2009-Jan-29 02:10:00,-0.3
2009-Jan-29 02:20:00,-0.3
2009-Jan-29 02:30:00,-0.3
2009-Jan-29 02:40:00,-0.3
2009-Jan-29 02:50:00,-0.3
2009-Jan-29 03:00:00,-0.3
2009-Jan-29 03:10:00,-0.3333333333333333
2009-Jan-29 03:20:00,-0.3666666666666667
2009-Jan-29 03:30:00,-0.4
2009-Jan-29 03:40:00,-0.43333333333333335
2009-Jan-29 03:50:00,-0.4666666666666667
2009-Jan-29 04:00:00,-0.5
2009-Jan-29 04:10:00,-0.23333333333333334
2009-Jan-29 04:20:00,0.033333333333333326
2009-Jan-29 04:30:00,0.30000000000000004
2009-Jan-29 04:40:00,0.5666666666666667
2009-Jan-29 04:50:00,0.8333333333333335
2009-Jan-29 05:00:00,1.1
2009-Jan-29 05:10:00,1.1
2009-Jan-29 05:20:00,1.1
2009-Jan-29 05:30:00,1.1
2009-Jan-29 05:40:00,1.1
2009-Jan-29 05:50:00,1.1
2009-Jan-29 06:00:00,1.1
2009-Jan-29 06:10:00,1.0833333333333335
2009-Jan-29 06:20:00,1.0666666666666669
2009-Jan-29 06:30:00,1.05
2009-Jan-29 06:40:00,1.0333333333333334
2009-Jan-29 06:50:00,1.0166666666666666
2009-Jan-29 07:00:00,1.0
2009-Jan-29 07:10:00,0.9666666666666667
2009-Jan-29 07:20:00,0.9333333333333333
2009-Jan-29 07:30:00,0.9
2009-Jan-29 07:40:00,0.8666666666666667
2009-Jan-29 07:50:00,0.8333333333333334
2009-Jan-29 08:00:00,0.8
2009-Jan-29 08:10:00,0.8333333333333334
2009-Jan-29 08:20:00,0.8666666666666667
2009-Jan-29 08:30:00,0.9
2009-Jan-29 08:40:00,0.9333333333333333
2009-Jan-29 08:50:00,0.9666666666666667
2009-Jan-29 09:00:00,1.0
2009-Jan-29 09:10:00,1.0666666666666667
2009-Jan-29 09:20:00,1.1333333333333333
2009-Jan-29 09:30:00,1.2
2009-Jan-29 09:40:00,1.2666666666666666
2009-Jan-29 09:50:00,1.3333333333333335
2009-Jan-29 10:00:00,1.4
2009-Jan-29 10:10:00,1.5833333333333335
2009-Jan-29 10:20:00,1.7666666666666666
2009-Jan-29 10:30:00,1.95
2009-Jan-29 10:40:00,2.1333333333333333
2009-Jan-29 10:50:00,2.316666666666667
2009-Jan-29 11:00:00,2.5
2009-Jan-29 11:10:00,2.6500000000000004
2009-Jan-29 11:20:00,2.8000000000000003
2009-Jan-29 11:30:00,2.95
2009-Jan-29 11:40:00,3.1
2009-Jan-29 11:50:00,3.25
2009-Jan-29 12:00:00,3.4
2009-Jan-29 12:10:00,3.4833333333333334
2009-Jan-29 12:20:00,3.566666666666667
2009-Jan-29 12:30:00,3.65
2009-Jan-29 12:40:00,3.7333333333333334
2009-Jan-29 12:50:00,3.8166666666666664
2009-Jan-29 13:00:00,3.9
2009-Jan-29 13:10:00,3.9166666666666665
2009-Jan-29 13:20:00,3.9333333333333336
2009-Jan-29 13:30:00,3.95
2009-Jan-29 13:40:00,3.966666666666667
2009-Jan-29 13:50:00,3.9833333333333334
2009-Jan-29 14:00:00,4.0
2009-Jan-29 14:10:00,4.116666666666667
2009-Jan-29 14:20:00,4.233333333333333
2009-Jan-29 14:30:00,4.35
2009-Jan-29 14:40:00,4.466666666666667
2009-Jan-29 14:50:00,4.583333333333334
2009-Jan-29 15:00:00,4.7
2009-Jan-29 15:10:00,4.65
2009-Jan-29 15:20:00,4.6000000000000005
2009-Jan-29 15:30:00,4.550000000000001
2009-Jan-29 15:40:00,4.5
2009-Jan-29 15:50:00,4.45
2009-Jan-29 16:00:00,4.4
2009-Jan-29 16:10:00,4.233333333333333
2009-Jan-29 16:20:00,4.066666666666667
2009-Jan-29 16:30:00,3.9000000000000004
2009-Jan-29 16:40:00,3.7333333333333334
2009-Jan-29 16:50:00,3.566666666666667
2009-Jan-29 17:00:00,3.4
2009-Jan-29 17:10:00,3.35
2009-Jan-29 17:20:00,3.3000000000000003
2009-Jan-29 17:30:00,3.25
2009-Jan-29 17:40:00,3.2
2009-Jan-29 17:50:00,3.15
2009-Jan-29 18:00:00,3.1
2009-Jan-29 18:10:00,3.0500000000000003
2009-Jan-29 18:20:00,3.0
2009-Jan-29 18:30:00,2.95
2009-Jan-29 18:40:00,2.9
2009-Jan-29 18:50:00,2.85
2009-Jan-29 19:00:00,2.8
2009-Jan-29 19:10:00,2.7
2009-Jan-29 19:20:00,2.6
2009-Jan-29 19:30:00,2.5
2009-Jan-29 19:40:00,2.4000000000000004
2009-Jan-29 19:50:00,2.3
2009-Jan-29 20:00:00,2.2
2009-Jan-29 20:10:00,2.1500000000000004
2009-Jan-29 20:20:00,2.1000000000000005
2009-Jan-29 20:30:00,2.05
2009-Jan-29 20:40:00,2.0
2009-Jan-29 20:50:00,1.95
2009-Jan-29 21:00:00,1.9
2009-Jan-29 21:10:00,1.8333333333333333
2009-Jan-29 21:20:00,1.7666666666666668
2009-Jan-29 21:30:00,1.7
2009-Jan-29 21:40:00,1.6333333333333333
2009-Jan-29 21:50:00,1.5666666666666667
2009-Jan-29 22:00:00,1.5
2009-Jan-29 22:10:00,1.4333333333333333
2009-Jan-29 22:20:00,1.3666666666666667
2009-Jan-29 22:30:00,1.3
2009-Jan-29 22:40:00,1.2333333333333334
2009-Jan-29 22:50:00,1.1666666666666667
2009-Jan-29 23:00:00,1.1
2009-Jan-29 23:10:00,1.0666666666666667
2009-Jan-29 23:20:00,1.0333333333333334
2009-Jan-29 23:30:00,1.0
2009-Jan-29 23:40:00,0.9666666666666668
2009-Jan-29 23:50:00,0.9333333333333333
2009-Jan-30 00:00:00,0.9
2009-Jan-30 00:10:00,0.9
2009-Jan-30 00:20:00,0.9000000000000001
2009-Jan-30 00:30:00,0.9
2009-Jan-30 00:40:00,0.9
2009-Jan-30 00:50:00,0.8999999999999999
2009-Jan-30 01:00:00,0.9
2009-Jan-30 01:10:00,0.9
2009-Jan-30 01:20:00,0.9000000000000001
2009-Jan-30 01:30:00,0.9
2009-Jan-30 01:40:00,0.9
2009-Jan-30 01:50:00,0.8999999999999999
2009-Jan-30 02:00:00,0.9
2009-Jan-30 02:10:00,0.95
2009-Jan-30 02:20:00,1.0
2009-Jan-30 02:30:00,1.05
2009-Jan-30 02:40:00,1.1
2009-Jan-30 02:50:00,1.15
2009-Jan-30 03:00:00,1.2
2009-Jan-30 03:10:00,1.2
2009-Jan-30 03:20:00,1.2
2009-Jan-30 03:30:00,1.2
2009-Jan-30 03:40:00,1.2
2009-Jan-30 03:50:00,1.2
2009-Jan-30 04:00:00,1.2
2009-Jan-30 04:10:00,1.2
2009-Jan-30 04:20:00,1.2
2009-Jan-30 04:30:00,1.2
2009-Jan-30 04:40:00,1.2
2009-Jan-30 04:50:00,1.2
2009-Jan-30 05:00:00,1.2
2009-Jan-30 05:10:00,1.2333333333333334
2009-Jan-30 05:20:00,1.2666666666666666
2009-Jan-30 05:30:00,1.2999999999999998
2009-Jan-30 05:40:00,1.3333333333333333
2009-Jan-30 05:50:00,1.3666666666666667
2009-Jan-30 06:00:00,1.4
2009-Jan-30 06:10:00,1.4166666666666667
2009-Jan-30 06:20:00,1.4333333333333333
2009-Jan-30 06:30:00,1.45
2009-Jan-30 06:40:00,1.4666666666666668
2009-Jan-30 06:50:00,1.4833333333333332
2009-Jan-30 07:00:00,1.5
2009-Jan-30 07:10:00,1.5
2009-Jan-30 07:20:00,1.5
2009-Jan-30 07:30:00,1.5
2009-Jan-30 07:40:00,1.5
2009-Jan-30 07:50:00,1.5
2009-Jan-30 08:00:00,1.5
2009-Jan-30 08:10:00,1.5166666666666666
2009-Jan-30 08:20:00,1.5333333333333332
2009-Jan-30 08:30:00,1.55
2009-Jan-30 08:40:00,1.5666666666666667
2009-Jan-30 08:50:00,1.5833333333333335
2009-Jan-30 09:00:00,1.6
2009-Jan-30 09:10:00,1.6500000000000001
2009-Jan-30 09:20:00,1.7000000000000002
2009-Jan-30 09:30:00,1.75
2009-Jan-30 09:40:00,1.8
2009-Jan-30 09:50:00,1.8499999999999999
2009-Jan-30 10:00:00,1.9
2009-Jan-30 10:10:00,2.0
2009-Jan-30 10:20:00,2.1
2009-Jan-30 10:30:00,2.2
2009-Jan-30 10:40:00,2.3
2009-Jan-30 10:50:00,2.4
2009-Jan-30 11:00:00,2.5
2009-Jan-30 11:10:00,2.5833333333333335
2009-Jan-30 11:20:00,2.666666666666667
2009-Jan-30 11:30:00,2.75
2009-Jan-30 11:40:00,2.8333333333333335
2009-Jan-30 11:50:00,2.9166666666666665
2009-Jan-30 12:00:00,3.0
2009-Jan-30 12:10:00,3.0666666666666664
2009-Jan-30 12:20:00,3.1333333333333333
2009-Jan-30 12:30:00,3.2
2009-Jan-30 12:40:00,3.2666666666666666
2009-Jan-30 12:50:00,3.3333333333333335
2009-Jan-30 13:00:00,3.4
2009-Jan-30 13:10:00,3.4333333333333336
2009-Jan-30 13:20:00,3.466666666666667
2009-Jan-30 13:30:00,3.5
2009-Jan-30 13:40:00,3.533333333333333
2009-Jan-30 13:50:00,3.5666666666666664
2009-Jan-30 14:00:00,3.6
2009-Jan-30 14:10:00,3.6166666666666667
2009-Jan-30 14:20:00,3.6333333333333337
2009-Jan-30 14:30:00,3.6500000000000004
2009-Jan-30 14:40:00,3.666666666666667
2009-Jan-30 14:50:00,3.6833333333333336
2009-Jan-30 15:00:00,3.7
2009-Jan-30 15:10:00,3.6833333333333336
2009-Jan-30 15:20:00,3.666666666666667
2009-Jan-30 15:30:00,3.6500000000000004
2009-Jan-30 15:40:00,3.6333333333333337
2009-Jan-30 15:50:00,3.6166666666666667
2009-Jan-30 16:00:00,3.6
2009-Jan-30 16:10:00,3.6
2009-Jan-30 16:20:00,3.6000000000000005
2009-Jan-30 16:30:00,3.6
2009-Jan-30 16:40:00,3.6
2009-Jan-30 16:50:00,3.5999999999999996
2009-Jan-30 17:00:00,3.6
2009-Jan-30 17:10:00,3.6
2009-Jan-30 17:20:00,3.6000000000000005
2009-Jan-30 17:30:00,3.6
2009-Jan-30 17:40:00,3.6
2009-Jan-30 17:50:00,3.5999999999999996
2009-Jan-30 18:00:00,3.6
2009-Jan-30 18:10:00,3.5666666666666664
2009-Jan-30 18:20:00,3.5333333333333337
2009-Jan-30 18:30:00,3.5
2009-Jan-30 18:40:00,3.466666666666667
2009-Jan-30 18:50:00,3.4333333333333336
2009-Jan-30 19:00:00,3.4
2009-Jan-30 19:10:00,3.3666666666666667
2009-Jan-30 19:20:00,3.333333333333334
2009-Jan-30 19:30:00,3.3
2009-Jan-30 19:40:00,3.2666666666666666
2009-Jan-30 19:50:00,3.2333333333333334
2009-Jan-30 20:00:00,3.2
2009-Jan-30 20:10:00,3.166666666666667
2009-Jan-30 20:20:00,3.1333333333333337
2009-Jan-30 20:30:00,3.1
2009-Jan-30 20:40:00,3.066666666666667
2009-Jan-30 20:50:00,3.033333333333333
2009-Jan-30 21:00:00,3.0
2009-Jan-30 21:10:00,2.966666666666667
2009-Jan-30 21:20:00,2.933333333333333
2009-Jan-30 21:30:00,2.9
2009-Jan-30 21:40:00,2.8666666666666663
2009-Jan-30 21:50:00,2.8333333333333335
2009-Jan-30 22:00:00,2.8
2009-Jan-30 22:10:00,2.7833333333333337
2009-Jan-30 22:20:00,2.7666666666666666
2009-Jan-30 22:30:00,2.75
2009-Jan-30 22:40:00,2.7333333333333334
2009-Jan-30 22:50:00,2.716666666666667
2009-Jan-30 23:00:00,2.7
2009-Jan-30 23:10:00,2.583333333333334
2009-Jan-30 23:20:00,2.466666666666667
2009-Jan-30 23:30:00,2.35
2009-Jan-30 23:40:00,2.2333333333333334
2009-Jan-30 23:50:00,2.1166666666666667
2009-Jan-31 00:00:00,2.0
2009-Jan-31 00:10:00,2.0
2009-Jan-31 00:20:00,2.0
2009-Jan-31 00:30:00,2.0
2009-Jan-31 00:40:00,2.0
2009-Jan-31 00:50:00,2.0
2009-Jan-31 01:00:00,2.0
2009-Jan-31 01:10:00,1.9833333333333334
2009-Jan-31 01:20:00,1.9666666666666668
2009-Jan-31 01:30:00,1.95
2009-Jan-31 01:40:00,1.9333333333333333
2009-Jan-31 01:50:00,1.9166666666666665
2009-Jan-31 02:00:00,1.9
2009-Jan-31 02:10:00,1.6833333333333333
2009-Jan-31 02:20:00,1.4666666666666668
2009-Jan-31 02:30:00,1.25
2009-Jan-31 02:40:00,1.0333333333333334
2009-Jan-31 02:50:00,0.8166666666666667
2009-Jan-31 03:00:00,0.6
2009-Jan-31 03:10:00,0.5
2009-Jan-31 03:20:00,0.4
2009-Jan-31 03:30:00,0.3
2009-Jan-31 03:40:00,0.2
2009-Jan-31 03:50:00,0.09999999999999998
2009-Jan-31 04:00:00,0.0
2009-Jan-31 04:10:00,0.016666666666666666
2009-Jan-31 04:20:00,0.03333333333333333
2009-Jan-31 04:30:00,0.05
2009-Jan-31 04:40:00,0.06666666666666667
2009-Jan-31 04:50:00,0.08333333333333334
2009-Jan-31 05:00:00,0.1
2009-Jan-31 05:10:00,0.1
2009-Jan-31 05:20:00,0.1
2009-Jan-31 05:30:00,0.1
2009-Jan-31 05:40:00,0.1
2009-Jan-31 05:50:00,0.1
2009-Jan-31 06:00:00,0.1
2009-Jan-31 06:10:00,0.11666666666666667
2009-Jan-31 06:20:00,0.13333333333333336
2009-Jan-31 06:30:00,0.15000000000000002
2009-Jan-31 06:40:00,0.16666666666666669
2009-Jan-31 06:50:00,0.18333333333333335
2009-Jan-31 07:00:00,0.2
2009-Jan-31 07:10:00,0.21666666666666667
2009-Jan-31 07:20:00,0.23333333333333334
2009-Jan-31 07:30:00,0.25
2009-Jan-31 07:40:00,0.26666666666666666
2009-Jan-31 07:50:00,0.2833333333333333
2009-Jan-31 08:00:00,0.3
2009-Jan-31 08:10:00,0.3333333333333333
2009-Jan-31 08:20:00,0.3666666666666667
2009-Jan-31 08:30:00,0.4
2009-Jan-31 08:40:00,0.43333333333333335
2009-Jan-31 08:50:00,0.4666666666666667
2009-Jan-31 09:00:00,0.5
2009-Jan-31 09:10:00,0.5166666666666667
2009-Jan-31 09:20:00,0.5333333333333333
2009-Jan-31 09:30:00,0.55
2009-Jan-31 09:40:00,0.5666666666666667
2009-Jan-31 09:50:00,0.5833333333333333
2009-Jan-31 10:00:00,0.6
2009-Jan-31 10:10:00,0.7333333333333333
2009-Jan-31 10:20:00,0.8666666666666667
2009-Jan-31 10:30:00,1.0
2009-Jan-31 10:40:00,1.1333333333333333
2009-Jan-31 10:50:00,1.2666666666666666
2009-Jan-31 11:00:00,1.4
2009-Jan-31 11:10:00,1.55
2009-Jan-31 11:20:00,1.7
2009-Jan-31 11:30:00,1.8499999999999999
2009-Jan-31 11:40:00,2.0
2009-Jan-31 11:50:00,2.15
2009-Jan-31 12:00:00,2.3
2009-Jan-31 12:10:00,2.4
2009-Jan-31 12:20:00,2.5
2009-Jan-31 12:30:00,2.5999999999999996
2009-Jan-31 12:40:00,2.6999999999999997
2009-Jan-31 12:50:00,2.8
2009-Jan-31 13:00:00,2.9
2009-Jan-31 13:10:00,3.0166666666666666
2009-Jan-31 13:20:00,3.1333333333333337
2009-Jan-31 13:30:00,3.25
2009-Jan-31 13:40:00,3.3666666666666667
2009-Jan-31 13:50:00,3.4833333333333334
2009-Jan-31 14:00:00,3.6
2009-Jan-31 14:10:00,3.65
2009-Jan-31 14:20:00,3.7
2009-Jan-31 14:30:00,3.75
2009-Jan-31 14:40:00,3.8
2009-Jan-31 14:50:00,3.8499999999999996
2009-Jan-31 15:00:00,3.9
2009-Jan-31 15:10:00,3.8666666666666667
2009-Jan-31 15:20:00,3.8333333333333335
2009-Jan-31 15:30:00,3.8
2009-Jan-31 15:40:00,3.7666666666666666
2009-Jan-31 15:50:00,3.7333333333333334
2009-Jan-31 16:00:00,3.7
2009-Jan-31 16:10:00,3.566666666666667
2009-Jan-31 16:20:00,3.4333333333333336
2009-Jan-31 16:30:00,3.3
2009-Jan-31 16:40:00,3.166666666666667
2009-Jan-31 16:50:00,3.033333333333333
2009-Jan-31 17:00:00,2.9
2009-Jan-31 17:10:00,2.65
2009-Jan-31 17:20:00,2.4000000000000004
2009-Jan-31 17:30:00,2.15
2009-Jan-31 17:40:00,1.9
2009-Jan-31 17:50:00,1.65
2009-Jan-31 18:00:00,1.4
2009-Jan-31 18:10:00,1.35
2009-Jan-31 18:20:00,1.3
2009-Jan-31 18:30:00,1.25
2009-Jan-31 18:40:00,1.2000000000000002
2009-Jan-31 18:50:00,1.15
2009-Jan-31 19:00:00,1.1
2009-Jan-31 19:10:00,1.1
2009-Jan-31 19:20:00,1.1
2009-Jan-31 19:30:00,1.1
2009-Jan-31 19:40:00,1.1
2009-Jan-31 19:50:00,1.1
2009-Jan-31 20:00:00,1.1
2009-Jan-31 20:10:00,1.0833333333333335
2009-Jan-31 20:20:00,1.0666666666666669
2009-Jan-31 20:30:00,1.05
2009-Jan-31 20:40:00,1.0333333333333334
2009-Jan-31 20:50:00,1.0166666666666666
2009-Jan-31 21:00:00,1.0
2009-Jan-31 21:10:00,1.0166666666666666
2009-Jan-31 21:20:00,1.0333333333333334
2009-Jan-31 21:30:00,1.05
2009-Jan-31 21:40:00,1.0666666666666669
2009-Jan-31 21:50:00,1.0833333333333335
2009-Jan-31 22:00:00,1.1
2009-Jan-31 22:10:00,1.1
2009-Jan-31 22:20:00,1.1
2009-Jan-31 22:30:00,1.1
2009-Jan-31 22:40:00,1.1
2009-Jan-31 22:50:00,1.1
2009-Jan-31 23:00:00,1.1
2009-Jan-31 23:10:00,1.1
2009-Jan-31 23:20:00,1.1
2009-Jan-31 23:30:00,1.1
2009-Jan-31 23:40:00,1.1
2009-Jan-31 23:50:00,1.1
2009-Feb-01 00:00:00,1.1
