Zone Timestep,SURFACE 102:Surface Outside Face Incident Solar Radiation Rate per Area[W/m2],SURFACE 106:Surface Outside Face Incident Solar Radiation Rate per Area[W/m2],SURFACE 110:Surface Outside Face Incident Solar Radiation Rate per Area[W/m2],SURFACE 116:Surface Outside Face Incident Solar Radiation Rate per Area[W/m2]
2009-Jan-27 11:20:00,31.74011318219173,31.74010094765256,31.74011318219173,31.74011318219175
2009-Jan-27 11:30:00,33.218183004902905,32.934565341038635,32.93457803359973,32.996008276528514
2009-Jan-27 11:40:00,33.553755657153204,33.29036406706109,33.29037689740653,33.335617276018844
2009-Jan-27 11:50:00,33.92805408686297,33.6395059049904,33.63951886994789,33.676277076631024
2009-Jan-27 12:00:00,34.33971696534747,33.982030036130304,33.9820431325462,34.01185959509547
2009-Jan-27 12:10:00,34.78886989957921,34.31783890117953,34.317852125853705,34.336480471358065
2009-Jan-27 12:20:00,35.277078251101244,34.649321199146854,34.64671249307766,34.64671249307768
2009-Jan-27 12:30:00,35.807396560692645,35.00841407855078,34.9682498506882,34.968249850688224
2009-Jan-27 12:40:00,41.159895193986806,38.39095556936967,38.11116781899089,38.111167818990914
2009-Jan-27 12:50:00,46.91917479413233,41.97308442477139,41.19545834239775,41.19545834239777
2009-Jan-27 13:00:00,53.151782549407585,45.825627364104605,44.21412098060027,44.21412098060029
2009-Jan-27 13:10:00,59.9447247055444,50.03840977328817,47.15849994951236,47.15849994951239
2009-Jan-27 13:20:00,67.41151459307171,54.727766883491014,50.017900310910264,50.01790031091029
2009-Jan-27 13:30:00,75.70071555630211,60.04706421830608,52.77907169066498,52.779071690665006
2009-Jan-27 13:40:00,64.9671352321062,54.06348518210214,47.81551070537725,47.81551070537728
2009-Jan-27 13:50:00,54.765957149255215,47.71347829773856,42.761113789468425,42.76111378946845
2009-Jan-27 14:00:00,45.08742766652193,41.06873217390725,37.61767718112398,37.617677181124
2009-Jan-27 14:10:00,35.65948846646521,34.0820522363356,32.42118236965953,32.42118236965955
2009-Jan-27 14:20:00,27.217382171029783,27.156152836550508,27.076573053965543,27.076573053965557
2009-Jan-27 14:30:00,21.32703055975719,21.327022350310905,21.32703055975719,21.3270305597572
2009-Jan-27 14:40:00,20.542664940513454,20.542657033370602,20.542664940513454,20.54266494051346
2009-Jan-27 14:50:00,19.760457797526275,19.760450191658247,19.760457797526275,19.760457797526286
2009-Jan-27 15:00:00,18.980840181075163,18.98083287524793,18.980840181075163,18.980840181075173
2009-Jan-27 15:10:00,18.204397576159376,18.20439056885991,18.204397576159376,18.204397576159387
2009-Jan-27 15:20:00,17.431956754310086,17.43195004363136,17.431956754310086,17.431956754310097
2009-Jan-27 15:30:00,16.709937590490863,16.710011057052036,16.659930826168218,16.659930826168228
2009-Jan-27 15:40:00,14.216150356799542,14.216144884726496,14.216150356799542,14.216150356799549
2009-Jan-27 15:50:00,11.772573137743251,11.772568607756014,11.772573137743251,11.772573137743258
2009-Jan-27 16:00:00,9.333815570577766,9.333811980379558,9.333815570577766,9.333815570577771
2009-Jan-27 16:10:00,6.899664358543082,6.899661705938769,6.899664358543082,6.8996643585430855
2009-Jan-27 16:20:00,4.470318289702044,4.470316572401763,4.470318289702044,4.470318289702047
2009-Jan-27 16:30:00,2.049529550689978,2.0495287646157796,2.049529550689978,2.0495295506899796
2009-Jan-27 16:40:00,0.0,0.0,0.0,0.0
2009-Jan-27 16:50:00,0.0,0.0,0.0,0.0
2009-Jan-27 17:00:00,0.0,0.0,0.0,0.0
2009-Jan-27 17:10:00,0.0,0.0,0.0,0.0
2009-Jan-27 17:20:00,0.0,0.0,0.0,0.0
2009-Jan-27 17:30:00,0.0,0.0,0.0,0.0
2009-Jan-27 17:40:00,0.0,0.0,0.0,0.0
2009-Jan-27 17:50:00,0.0,0.0,0.0,0.0
2009-Jan-27 18:00:00,0.0,0.0,0.0,0.0
2009-Jan-27 18:10:00,0.0,0.0,0.0,0.0
2009-Jan-27 18:20:00,0.0,0.0,0.0,0.0
2009-Jan-27 18:30:00,0.0,0.0,0.0,0.0
2009-Jan-27 18:40:00,0.0,0.0,0.0,0.0
2009-Jan-27 18:50:00,0.0,0.0,0.0,0.0
2009-Jan-27 19:00:00,0.0,0.0,0.0,0.0
2009-Jan-27 19:10:00,0.0,0.0,0.0,0.0
2009-Jan-27 19:20:00,0.0,0.0,0.0,0.0
2009-Jan-27 19:30:00,0.0,0.0,0.0,0.0
2009-Jan-27 19:40:00,0.0,0.0,0.0,0.0
2009-Jan-27 19:50:00,0.0,0.0,0.0,0.0
2009-Jan-27 20:00:00,0.0,0.0,0.0,0.0
2009-Jan-27 20:10:00,0.0,0.0,0.0,0.0
2009-Jan-27 20:20:00,0.0,0.0,0.0,0.0
2009-Jan-27 20:30:00,0.0,0.0,0.0,0.0
2009-Jan-27 20:40:00,0.0,0.0,0.0,0.0
2009-Jan-27 20:50:00,0.0,0.0,0.0,0.0
2009-Jan-27 21:00:00,0.0,0.0,0.0,0.0
2009-Jan-27 21:10:00,0.0,0.0,0.0,0.0
2009-Jan-27 21:20:00,0.0,0.0,0.0,0.0
2009-Jan-27 21:30:00,0.0,0.0,0.0,0.0
2009-Jan-27 21:40:00,0.0,0.0,0.0,0.0
2009-Jan-27 21:50:00,0.0,0.0,0.0,0.0
2009-Jan-27 22:00:00,0.0,0.0,0.0,0.0
2009-Jan-27 22:10:00,0.0,0.0,0.0,0.0
2009-Jan-27 22:20:00,0.0,0.0,0.0,0.0
2009-Jan-27 22:30:00,0.0,0.0,0.0,0.0
2009-Jan-27 22:40:00,0.0,0.0,0.0,0.0
2009-Jan-27 22:50:00,0.0,0.0,0.0,0.0
2009-Jan-27 23:00:00,0.0,0.0,0.0,0.0
2009-Jan-27 23:10:00,0.0,0.0,0.0,0.0
2009-Jan-27 23:20:00,0.0,0.0,0.0,0.0
2009-Jan-27 23:30:00,0.0,0.0,0.0,0.0
2009-Jan-27 23:40:00,0.0,0.0,0.0,0.0
2009-Jan-27 23:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 00:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 00:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 00:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 00:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 00:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 00:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 01:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 01:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 01:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 01:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 01:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 01:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 02:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 02:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 02:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 02:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 02:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 02:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 03:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 03:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 03:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 03:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 03:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 03:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 04:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 04:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 04:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 04:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 04:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 04:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 05:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 05:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 05:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 05:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 05:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 05:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 06:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 06:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 06:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 06:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 06:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 06:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 07:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 07:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 07:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 07:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 07:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 07:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 08:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 08:10:00,3.7861182434720737,3.786116788684282,3.7861182434720737,3.7861182434720755
2009-Jan-28 08:20:00,4.7248053664252225,4.724803551677754,4.7248053664252225,4.724805366425225
2009-Jan-28 08:30:00,5.665519681873752,5.665517506200558,5.665519681873752,5.665519681873755
2009-Jan-28 08:40:00,9.058368424794605,9.05836494203199,9.058368424794605,9.05836842479461
2009-Jan-28 08:50:00,12.46735838769844,12.467353590154392,12.46735838769844,12.467358387698447
2009-Jan-28 09:00:00,16.349930867291334,15.842533799554978,15.842539895769225,16.385232615760128
2009-Jan-28 09:10:00,21.102913074054815,19.120100171330286,19.120107519697374,21.089200330965483
2009-Jan-28 09:20:00,25.84092053790549,22.380488929501226,22.38049752183526,25.56815990640148
2009-Jan-28 09:30:00,30.593814799362757,25.62388386704529,25.623893695247943,29.864548584480605
2009-Jan-28 09:40:00,28.774984495882283,25.797308990462188,25.79731890130967,28.146227990404142
2009-Jan-28 09:50:00,27.482204056089223,25.937112263570697,25.937122241040683,27.06113950518935
2009-Jan-28 10:00:00,26.54201488704388,26.05128196255518,26.051291994432137,26.379489961513233
2009-Jan-28 10:10:00,26.10232039445267,26.102310338258413,26.10232039445267,26.10232039445268
2009-Jan-28 10:20:00,26.089672891241694,26.08966284107454,26.089672891241694,26.089672891241708
2009-Jan-28 10:30:00,26.08729724596631,26.087287196931253,26.08729724596631,26.087297245966322
2009-Jan-28 10:40:00,33.495603859122596,31.65090728995506,31.650919467505897,32.4879540704616
2009-Jan-28 10:50:00,42.51981917143648,36.93974641663726,36.93976059127799,39.19848900561334
2009-Jan-28 11:00:00,52.122697288501385,42.1361568613366,42.136172988613126,45.69851933857167
2009-Jan-28 11:10:00,62.291944616349014,47.23986087710074,47.23987891250101,51.90028816197805
2009-Jan-28 11:20:00,73.03658115123638,52.2486140033835,52.24863390140171,57.72367763061055
2009-Jan-28 11:30:00,84.38414506596995,57.15835946576547,57.158381179039566,63.08954921266519
2009-Jan-28 11:40:00,74.72518673345498,53.777327091762686,53.77734757403636,57.39843580620837
2009-Jan-28 11:50:00,65.86977816931538,50.28934193144526,50.28936113208472,52.289047364332845
2009-Jan-28 12:00:00,57.69455603902126,46.7068046669259,46.70682254112981,47.63178220396559
2009-Jan-28 12:10:00,50.10446124855196,43.03980791341867,43.039824421117515,43.324186644475446
2009-Jan-28 12:20:00,43.02684568707929,39.30974865192049,39.296545307514315,39.296545307514336
2009-Jan-28 12:30:00,36.407270728807056,35.52706295791351,35.48354293064753,35.48354293064755
2009-Jan-28 12:40:00,35.458437927981244,34.879426584626,34.82140264544424,34.82140264544426
2009-Jan-28 12:50:00,34.55184906355278,34.20578398231421,34.151638545415835,34.15163854541585
2009-Jan-28 13:00:00,33.68419624534904,33.5124061933698,33.4747353302313,33.47473533023131
2009-Jan-28 13:10:00,32.853503304452026,32.805085649585656,32.79104689963613,32.79104689963615
2009-Jan-28 13:20:00,32.09381552306081,32.09380315173638,32.09381552306081,32.09381552306083
2009-Jan-28 13:30:00,31.387169687769607,31.38715758965408,31.387169687769607,31.387169687769624
2009-Jan-28 13:40:00,70.8456018528142,48.0389570540851,34.95405880536739,34.9540588053674
2009-Jan-28 13:50:00,119.61215325914154,72.20302071723486,38.87629975123885,38.876299751238854
2009-Jan-28 14:00:00,151.18531876844966,92.22911706171108,41.55643280307955,41.556432803079566
2009-Jan-28 14:10:00,182.33203044639356,115.01025391768867,44.08053025318552,44.08053025318554
2009-Jan-28 14:20:00,233.09670761109618,152.5082010521915,47.59574989977678,47.59574989977679
2009-Jan-28 14:30:00,262.92982039522116,181.98035726724595,49.98702860521871,49.987028605218725
2009-Jan-28 14:40:00,232.39077726131103,172.21120582589694,46.47575119945168,46.47575119945169
2009-Jan-28 14:50:00,184.53096224306654,146.69349412076247,41.73165240724478,41.731652407244795
2009-Jan-28 15:00:00,156.91870706563182,132.8013113063693,38.320524646290096,38.32052464629011
2009-Jan-28 15:10:00,130.63161912037114,117.3762140805866,34.95281166266216,34.95281166266217
2009-Jan-28 15:20:00,91.3530351046252,87.07199907513203,30.50951144631286,30.509511446312878
2009-Jan-28 15:30:00,68.99391321480826,69.10390520089628,27.320248276780756,27.320248276780767
2009-Jan-28 15:40:00,59.34157305397183,62.19829552855042,23.515553125892723,23.51555312589273
2009-Jan-28 15:50:00,49.92978653041897,54.835652964439355,19.69795931216873,19.69795931216874
2009-Jan-28 16:00:00,39.17937350225952,45.03005748899695,15.871589637792574,15.871589637792582
2009-Jan-28 16:10:00,26.498560941339417,31.512844496715825,12.040990372696559,12.040990372696564
2009-Jan-28 16:20:00,12.418667910770218,14.437612241681528,7.9297833416228025,7.929783341622807
2009-Jan-28 16:30:00,4.142675684609614,4.142674091675975,4.142675684609614,4.142675684609616
2009-Jan-28 16:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 16:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 17:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 17:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 17:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 17:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 17:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 17:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 18:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 18:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 18:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 18:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 18:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 18:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 19:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 19:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 19:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 19:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 19:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 19:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 20:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 20:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 20:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 20:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 20:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 20:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 21:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 21:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 21:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 21:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 21:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 21:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 22:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 22:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 22:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 22:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 22:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 22:50:00,0.0,0.0,0.0,0.0
2009-Jan-28 23:00:00,0.0,0.0,0.0,0.0
2009-Jan-28 23:10:00,0.0,0.0,0.0,0.0
2009-Jan-28 23:20:00,0.0,0.0,0.0,0.0
2009-Jan-28 23:30:00,0.0,0.0,0.0,0.0
2009-Jan-28 23:40:00,0.0,0.0,0.0,0.0
2009-Jan-28 23:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 00:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 00:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 00:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 00:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 00:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 00:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 01:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 01:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 01:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 01:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 01:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 01:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 02:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 02:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 02:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 02:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 02:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 02:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 03:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 03:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 03:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 03:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 03:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 03:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 04:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 04:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 04:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 04:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 04:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 04:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 05:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 05:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 05:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 05:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 05:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 05:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 06:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 06:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 06:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 06:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 06:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 06:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 07:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 07:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 07:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 07:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 07:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 07:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 08:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 08:10:00,6.019804389438986,5.505777206201206,5.505779321635829,6.308464131173169
2009-Jan-29 08:20:00,6.918038815509197,6.918036154148639,6.918038815509197,6.918038815509201
2009-Jan-29 08:30:00,8.291849092986434,8.291845904022702,8.291849092986434,8.291849092986439
2009-Jan-29 08:40:00,11.347836868620963,11.34783250132741,11.347836868620963,11.34783686862097
2009-Jan-29 08:50:00,15.134087473352801,14.347052981488133,14.347058500059914,15.258593080131883
2009-Jan-29 09:00:00,19.15396887064739,17.310431968719712,17.31043862148965,19.29363511114288
2009-Jan-29 09:10:00,23.13452556378915,20.263424909367995,20.26343269138667,23.130759196789494
2009-Jan-29 09:20:00,27.11793608777123,23.205224363749974,23.20523326968319,26.829448872090314
2009-Jan-29 09:30:00,31.130882005035495,26.13485061919249,26.13486064323918,30.420957619031466
2009-Jan-29 09:40:00,80.98941349176845,32.04738598951168,32.04739800817373,70.449504034329
2009-Jan-29 09:50:00,141.62782585542044,38.60136829663224,38.60138255274128,113.17308779948816
2009-Jan-29 10:00:00,188.55160620086863,44.05043260200667,44.050448511412064,140.10930714419624
2009-Jan-29 10:10:00,257.00178364849137,50.86933435036275,50.86935251371014,176.41838202154875
2009-Jan-29 10:20:00,307.59050367129504,56.527350626724505,56.52737044433043,195.81679601509927
2009-Jan-29 10:30:00,359.55776663956794,62.10105498775024,62.10107637883119,211.55817488022305
2009-Jan-29 10:40:00,327.34837225763283,62.282546789773434,62.28256858777499,182.1289914329431
2009-Jan-29 10:50:00,271.9593176694646,60.796522260420765,60.796543722512304,145.85269745899382
2009-Jan-29 11:00:00,236.71586979401584,60.776852412770815,60.77687428375915,123.26202949521378
2009-Jan-29 11:10:00,200.5270312620796,60.64518400792935,60.645206274513576,103.82208253908814
2009-Jan-29 11:20:00,141.9711410382317,58.92118987325775,58.92121181060244,80.74823240447135
2009-Jan-29 11:30:00,85.70381588148412,58.119770675511106,58.11979275102978,64.16788381528235
2009-Jan-29 11:40:00,86.31863345752522,58.601820826502546,58.60184308361952,63.42681095338529
2009-Jan-29 11:50:00,87.1231614380433,59.06099938456275,59.06102181235369,62.69210062694394
2009-Jan-29 12:00:00,88.10511332276334,59.497681130386056,59.49770371818437,61.931461961071435
2009-Jan-29 12:10:00,89.25797778947617,59.911793804296416,59.91181654148045,61.11498845574258
2009-Jan-29 12:20:00,90.58062293010866,60.39218931393205,60.30285895354856,60.30285895354859
2009-Jan-29 12:30:00,92.07724334196949,62.14274869664247,60.669898899417205,60.669898899417234
2009-Jan-29 12:40:00,89.48097676785156,62.38183049924385,59.671412723311825,59.67141272331186
2009-Jan-29 12:50:00,87.0624725001077,62.48980272498659,58.64826214890483,58.64826214890486
2009-Jan-29 13:00:00,84.81464913763799,62.49586801746567,57.60197677448884,57.60197677448887
2009-Jan-29 13:10:00,82.7353868186193,62.42839664043463,56.53368012638549,56.53368012638552
2009-Jan-29 13:20:00,80.82757869307885,62.31639261936769,55.44410020134264,55.44410020134267
2009-Jan-29 13:30:00,79.09951832997658,62.191113636822635,54.33356187974696,54.33356187974699
2009-Jan-29 13:40:00,127.95174667180515,81.42420868757867,54.71758850538523,54.71758850538525
2009-Jan-29 13:50:00,159.12633911768054,97.67704341432719,54.45249234038848,54.4524923403885
2009-Jan-29 14:00:00,209.16508451446984,126.59149737314874,55.54933235839421,55.549332358394224
2009-Jan-29 14:10:00,238.00907192135656,148.96845344180286,55.05708796188099,55.05708796188101
2009-Jan-29 14:20:00,285.55234404720994,185.92709473481577,56.071470006519526,56.07147000651954
2009-Jan-29 14:30:00,311.2535286816588,214.05993213165866,55.37665778817074,55.37665778817076
2009-Jan-29 14:40:00,292.09767741291046,214.31663955812118,51.5764216422297,51.57642164222971
2009-Jan-29 14:50:00,273.1673320212916,213.53507840407002,47.741827872418554,47.741827872418575
2009-Jan-29 15:00:00,254.51551058972998,211.7653177630677,43.87549230467565,43.875492304675674
2009-Jan-29 15:10:00,236.1996382187799,209.06832918659393,39.97994963578986,39.979949635789865
2009-Jan-29 15:20:00,218.28454305059842,205.5214192558713,36.05770961138568,36.05770961138569
2009-Jan-29 15:30:00,200.84819032377953,201.22826174607007,32.111337898351806,32.11133789835182
2009-Jan-29 15:40:00,170.01477459735187,181.31953859549688,27.662940984753718,27.662940984753725
2009-Jan-29 15:50:00,140.8162728911496,159.87303119007916,23.267918242642075,23.267918242642082
2009-Jan-29 16:00:00,112.01220879806651,135.39997713953167,18.934237286339467,18.934237286339474
2009-Jan-29 16:10:00,67.48061264229837,85.98086508414137,14.07503730513497,14.075037305134975
2009-Jan-29 16:20:00,38.43842264817407,51.2558611022253,10.055199426815552,10.055199426815555
2009-Jan-29 16:30:00,6.75456119028804,7.394584296683038,5.641472194638101,5.641472194638105
2009-Jan-29 16:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 16:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 17:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 17:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 17:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 17:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 17:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 17:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 18:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 18:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 18:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 18:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 18:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 18:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 19:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 19:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 19:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 19:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 19:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 19:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 20:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 20:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 20:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 20:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 20:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 20:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 21:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 21:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 21:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 21:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 21:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 21:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 22:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 22:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 22:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 22:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 22:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 22:50:00,0.0,0.0,0.0,0.0
2009-Jan-29 23:00:00,0.0,0.0,0.0,0.0
2009-Jan-29 23:10:00,0.0,0.0,0.0,0.0
2009-Jan-29 23:20:00,0.0,0.0,0.0,0.0
2009-Jan-29 23:30:00,0.0,0.0,0.0,0.0
2009-Jan-29 23:40:00,0.0,0.0,0.0,0.0
2009-Jan-29 23:50:00,0.0,0.0,0.0,0.0
2009-Jan-30 00:00:00,0.0,0.0,0.0,0.0
2009-Jan-30 00:10:00,0.0,0.0,0.0,0.0
2009-Jan-30 00:20:00,0.0,0.0,0.0,0.0
2009-Jan-30 00:30:00,0.0,0.0,0.0,0.0
2009-Jan-30 00:40:00,0.0,0.0,0.0,0.0
2009-Jan-30 00:50:00,0.0,0.0,0.0,0.0
2009-Jan-30 01:00:00,0.0,0.0,0.0,0.0
2009-Jan-30 01:10:00,0.0,0.0,0.0,0.0
2009-Jan-30 01:20:00,0.0,0.0,0.0,0.0
2009-Jan-30 01:30:00,0.0,0.0,0.0,0.0
2009-Jan-30 01:40:00,0.0,0.0,0.0,0.0
2009-Jan-30 01:50:00,0.0,0.0,0.0,0.0
2009-Jan-30 02:00:00,0.0,0.0,0.0,0.0
